time,flux,flux_err
3903.8342705267614,1.0010026693344116,58.49896240234375
3903.835659368912,1.001768946647644,58.51751708984375
3903.837048211528,1.0012880563735962,58.494083404541016
3903.8384370536774,1.0010974407196045,58.49478530883789
3903.8398258962925,1.0010684728622437,58.493408203125
3903.841214738443,1.0010148286819458,58.49276351928711
3903.8426035805933,1.00062096118927,58.481143951416016
3903.8439924232084,1.000488042831421,58.49200439453125
3903.845381265358,1.0008766651153564,58.48192596435547
3903.8467701079744,1.0008431673049927,58.470069885253906
3903.8481589501243,1.0003395080566406,58.4758415222168
3903.8495477927395,1.0008409023284912,58.480018615722656
3903.850936634889,0.9995713829994202,58.45876693725586
3903.8523254775055,0.9998831152915955,58.46000671386719
3903.8537143196554,1.000024437904358,58.455196380615234
3903.855103161805,1.0001976490020752,58.451171875
3903.85649200442,0.9993026256561279,58.449588775634766
3903.857880846571,0.9996416568756104,58.45344543457031
3903.859269688721,0.999340832233429,58.44107437133789
3903.8606585313364,0.9997434616088867,58.4390983581543
3903.862047373486,0.9992408156394958,58.42861557006836
3903.8634362156363,0.9998204708099365,58.4328498840332
3903.864825058252,0.9993752241134644,58.436527252197266
3903.866213900402,0.9990330338478088,58.43759536743164
3903.8676027425513,0.9988219738006592,58.4178581237793
3903.8689915847017,0.998819887638092,58.43018341064453
3903.8703804273173,0.9992727041244507,58.432247161865234
3903.871769269467,0.9987077713012695,58.41790008544922
3903.8731581116167,0.9992854595184326,58.43300247192383
3903.8745469542328,0.998394250869751,58.416099548339844
3903.8759357963827,0.9981488585472107,58.40350341796875
3903.8773246385326,0.9981316328048706,58.39591598510742
3903.878713480682,0.997144341468811,58.38402557373047
3903.8801023228325,0.9972459077835083,58.38947677612305
3903.881491165448,0.9972808361053467,58.38903045654297
3903.882880007598,0.9977659583091736,58.38753890991211
3903.8842688497475,0.9984466433525085,58.4161262512207
3903.885657691898,0.997902512550354,58.393489837646484
3903.8870465340483,0.9980435967445374,58.39915084838867
3903.888435376198,0.9971294403076172,58.38910675048828
3903.8898242183473,0.9972894191741943,58.375282287597656
3903.8912130609633,0.9969047904014587,58.36625671386719
3903.8926019031137,0.9975395202636719,58.384605407714844
3903.893990745263,0.9961923360824585,58.35643768310547
3903.8953795874127,0.996309757232666,58.35062026977539
3903.896768429563,0.9963375329971313,58.356380462646484
3903.8981572717134,0.9961748123168945,58.35219955444336
3903.899546113863,0.9958057999610901,58.35148620605469
3903.900934956013,0.9963528513908386,58.35791778564453
3903.902323798163,0.9961093068122864,58.34372329711914
3903.903712640313,0.9956063032150269,58.34808349609375
3903.9051014824627,0.9955005049705505,58.32019805908203
3903.9064903246126,0.9954668879508972,58.33784484863281
3903.9078791667625,0.9951770305633545,58.325523376464844
3903.909268008913,0.9950814843177795,58.32061767578125
3903.9106568510633,0.9947455525398254,58.30635452270508
3903.9120456932133,0.9948776364326477,58.297950744628906
3903.9134345353623,0.9944633841514587,58.29201126098633
3903.9148233775127,0.9949042797088623,58.325294494628906
3903.916212219663,0.9945363998413086,58.304664611816406
3903.917601061813,0.9938286542892456,58.29265213012695
3903.918989903962,0.9942699074745178,58.30934143066406
3903.9203787461124,0.9941626787185669,58.303104400634766
3903.921767588263,0.9938803911209106,58.29001235961914
3903.923156429946,0.9937446117401123,58.281166076660156
3903.9245452720957,0.9938178658485413,58.29298782348633
3903.925934114246,0.9934941530227661,58.27180099487305
3903.9273229563964,0.9940248727798462,58.27912521362305
3903.928711798546,0.993110179901123,58.27281188964844
3903.9301006406954,0.9935778975486755,58.26783752441406
3903.931489482846,0.9933748245239258,58.27053451538086
3903.9328783245305,0.9930447936058044,58.26092529296875
3903.93426716668,0.9930537939071655,58.25509262084961
3903.93565600883,0.9931980967521667,58.26554870605469
3903.93704485098,0.9931274056434631,58.26112747192383
3903.9384336926646,0.9928536415100098,58.25054931640625
3903.939822534814,0.9923168420791626,58.2360725402832
3903.941211376964,0.9918331503868103,58.234561920166016
3903.942600219114,0.9919788837432861,58.239253997802734
3903.9439890607987,0.9921690821647644,58.241519927978516
3903.945377902948,0.992071807384491,58.2274055480957
3903.946766745098,0.9921876192092896,58.23577117919922
3903.948155587248,0.9913156628608704,58.21746826171875
3903.9495444289328,0.991348922252655,58.212833404541016
3903.9509332710822,0.9915924668312073,58.22505187988281
3903.952322113232,0.9912967681884766,58.215415954589844
3903.9537109549165,0.9909470677375793,58.21384811401367
3903.955099797067,0.9915012717247009,58.21330261230469
3903.9564886392163,0.9905989766120911,58.193702697753906
3903.9578774809006,0.9907187819480896,58.204010009765625
3903.9592663230505,0.9914343953132629,58.20310592651367
3903.9606551647357,0.9902077913284302,58.18681335449219
3903.962044006885,0.9904608726501465,58.2015495300293
3903.9634328490347,0.9902001023292542,58.17725372314453
3903.964821690719,0.9901888966560364,58.194801330566406
3903.96621053287,0.9902640581130981,58.18001174926758
3903.9675993745536,0.9900962114334106,58.16957473754883
3903.968988216703,0.9906412959098816,58.17495346069336
3903.9703770583874,0.9901416301727295,58.17551040649414
3903.9717659005382,0.9896650910377502,58.169227600097656
3903.973154742222,0.9895117878913879,58.160430908203125
3903.9745435843715,0.9904701113700867,58.1708984375
3903.9759324260563,0.9895145297050476,58.15979766845703
3903.9773212682067,0.98943030834198,58.15824890136719
3903.9787101098905,0.9891394376754761,58.14921951293945
3903.98009895204,0.9891002774238586,58.16875076293945
3903.9814877937247,0.9887971878051758,58.14910125732422
3903.982876635875,0.9894351959228516,58.150840759277344
3903.984265477559,0.9892416596412659,58.14297866821289
3903.9856543197084,0.9885560870170593,58.13626480102539
3903.987043161393,0.9885534644126892,58.13629913330078
3903.9884320035435,0.9884005784988403,58.123321533203125
3903.9898208452273,0.9880449175834656,58.12435531616211
3903.991209686911,0.9880863428115845,58.13097381591797
3903.992598529062,0.988471269607544,58.11651611328125
3903.9939873707463,0.9874991774559021,58.117027282714844
3903.99537621243,0.9876329302787781,58.1146125793457
3903.9967650545796,0.9881014227867126,58.107723236083984
3903.9981538962647,0.9875804781913757,58.09992599487305
3903.999542737949,0.9874498248100281,58.10076904296875
3904.0009315800985,0.9872817397117615,58.09438705444336
3904.0023204217823,0.9874847531318665,58.10334014892578
3904.0037092634675,0.9871885776519775,58.09305953979492
3904.0050981056174,0.9864153265953064,58.08826446533203
3904.0064869473017,0.9865168929100037,58.08583450317383
3904.0078757889855,0.9870105385780334,58.094451904296875
3904.0092646306703,0.9871096611022949,58.09459686279297
3904.01065347282,0.9867355823516846,58.07970428466797
3904.0120423145045,0.9866534471511841,58.085052490234375
3904.0134311561883,0.986136257648468,58.06123352050781
3904.014819997873,0.9859639406204224,58.06382751464844
3904.016208840023,0.985980749130249,58.06778335571289
3904.0175976817072,0.9858644008636475,58.065738677978516
3904.0189865233906,0.9862558841705322,58.06245040893555
3904.020375365075,0.9861127138137817,58.0573616027832
3904.0217642067596,0.9860901832580566,58.06254196166992
3904.0231530484434,0.9856853485107422,58.05759811401367
3904.0245418905934,0.9861334562301636,58.063682556152344
3904.0259307322776,0.9854714274406433,58.050445556640625
3904.0273195739624,0.9853631854057312,58.032135009765625
3904.028708415646,0.9850900173187256,58.04697036743164
3904.0300972573305,0.9851933717727661,58.0527458190918
3904.0314860990147,0.9845523834228516,58.023338317871094
3904.0328749407,0.9846258759498596,58.03078842163086
3904.034263782384,0.9844486117362976,58.02205276489258
3904.035652624068,0.9841703772544861,58.021549224853516
3904.037041465752,0.9848852753639221,58.0216178894043
3904.038430307437,0.9839547276496887,58.010597229003906
3904.0398191491213,0.9833733439445496,58.005531311035156
3904.0412079908056,0.983617901802063,58.01082229614258
3904.042596832955,0.9835626482963562,57.99222946166992
3904.0439856746398,0.9835615158081055,58.0095329284668
3904.0453745158584,0.9841281175613403,58.017269134521484
3904.0467633575427,0.9838318228721619,57.996829986572266
3904.0481521992265,0.9836816191673279,58.00424575805664
3904.049541040911,0.9841139912605286,57.98921585083008
3904.0509298825955,0.9832696914672852,57.9810676574707
3904.0523187242798,0.9828107953071594,57.9814567565918
3904.0537075659636,0.982949435710907,57.9786376953125
3904.0550964076483,0.9829217791557312,57.974727630615234
3904.0564852493326,0.9834967255592346,57.983802795410156
3904.057874091017,0.9829525351524353,57.98755645751953
3904.0592629327007,0.9831990599632263,57.979862213134766
3904.0606517743854,0.982864260673523,57.9594841003418
3904.0620406160697,0.9823874235153198,57.955875396728516
3904.0634294572883,0.9827066659927368,57.960601806640625
3904.064818298972,0.9823152422904968,57.95302963256836
3904.066207140657,0.981856107711792,57.957889556884766
3904.0675959823416,0.9823278784751892,57.96113204956055
3904.0689848240254,0.9825307130813599,57.95551300048828
3904.070373665709,0.9822659492492676,57.961265563964844
3904.0717625069283,0.9822394251823425,57.94408416748047
3904.073151348613,0.9820731282234192,57.94181823730469
3904.074540190297,0.9815881252288818,57.94353103637695
3904.0759290319806,0.9819057583808899,57.92988967895508
3904.0773178736654,0.9820852279663086,57.93522644042969
3904.0787067148844,0.9810035824775696,57.93275833129883
3904.0800955565683,0.9813350439071655,57.9169807434082
3904.0814843982525,0.9804399609565735,57.91978454589844
3904.082873239471,0.9811103940010071,57.91461944580078
3904.084262081156,0.9804996252059937,57.91825485229492
3904.0856509228397,0.9805954098701477,57.91356658935547
3904.087039764524,0.9804278612136841,57.90737533569336
3904.0884286057426,0.9798834919929504,57.89550018310547
3904.0898174474273,0.9799455404281616,57.898685455322266
3904.091206289111,0.9795956611633301,57.89169692993164
3904.0925951303298,0.9805783033370972,57.89199447631836
3904.093983972014,0.9797822833061218,57.885990142822266
3904.0953728136988,0.9798831939697266,57.88142013549805
3904.096761654917,0.9802006483078003,57.892723083496094
3904.098150496601,0.9794819951057434,57.882659912109375
3904.09953933782,0.979707658290863,57.87544250488281
3904.1009281795045,0.9794915318489075,57.875370025634766
3904.1023170207227,0.9794620275497437,57.876705169677734
3904.103705862407,0.9788625836372375,57.86737060546875
3904.1050947040912,0.9790611863136292,57.868629455566406
3904.1064835453108,0.9793968796730042,57.85639953613281
3904.1078723869946,0.9793828725814819,57.873966217041016
3904.1092612282127,0.9788832068443298,57.86970901489258
3904.110650069897,0.9793500304222107,57.86410140991211
3904.1120389111165,0.979198157787323,57.88064193725586
3904.1134277528004,0.9788524508476257,57.86141586303711
3904.1148165940185,0.9789897799491882,57.861446380615234
3904.116205435703,0.9786860942840576,57.861671447753906
3904.1175942769214,0.9783375263214111,57.848228454589844
3904.1189831186057,0.9786284565925598,57.85503005981445
3904.1203719598234,0.9783165454864502,57.84572982788086
3904.1217608015086,0.9785268902778625,57.842262268066406
3904.123149642727,0.9781079292297363,57.84788131713867
3904.124538483946,0.9774878621101379,57.83897018432617
3904.125927325629,0.9779194593429565,57.84371566772461
3904.1273161668487,0.9781189560890198,57.83307647705078
3904.128705008533,0.9778834581375122,57.836917877197266
3904.1300938497516,0.9779678583145142,57.825008392333984
3904.1314826909693,0.9768195748329163,57.808101654052734
3904.1328715326545,0.9771480560302734,57.82562255859375
3904.134260373873,0.9773851633071899,57.8109245300293
3904.1356492150917,0.977033257484436,57.80544662475586
